Time,Tank 1,Tank 2,Tank 3,Tank 4,Tank 5,Tank 6,Tank 7,Tank 8
05/10/2023 08:55,28.0378,30.968348,30.962479,27.989102,28.07473,28.054568,28.002887,30.996967
05/10/2023 09:00,28.013066,31.047731,31.042403,28.058732,28.022163,28.030145,28.01041,31.003835
05/10/2023 09:05,28.027342,31.005146,31.016128,28.052208,27.97866,27.991446,27.993183,31.043141
05/10/2023 09:10,27.998232,30.980985,30.960217,28.013016,28.075123,28.016541,28.018589,30.959119
05/10/2023 09:15,28.016213,31.060122,31.050714,27.991986,28.041505,28.056699,27.994429,30.951301
05/10/2023 09:20,28.046881,30.987099,31.019341,28.048536,27.973448,28.029195,28.025654,31.002212
05/10/2023 09:25,28.016278,30.981821,30.97397,28.04829,28.052175,27.989003,28.005558,30.995
05/10/2023 09:30,28.006411,31.054353,31.058729,28.012213,28.05206,28.004411,28.006591,30.779504
05/10/2023 09:35,27.999821,30.976396,31.012801,27.992396,27.987167,28.052618,28.001625,30.91088
05/10/2023 09:40,28.024621,31.006785,30.975215,28.068583,28.038456,28.034735,28.008558,31.026455
05/10/2023 09:45,28.01123,31.05532,31.065302,28.057535,28.065075,28.000313,28.009755,30.979461
05/10/2023 09:50,28.007968,30.980625,31.010686,28.023523,28.000772,27.993658,27.998035,31.005113
05/10/2023 09:55,27.999149,30.998147,30.964266,27.998002,28.01041,28.063715,28.036571,31.021488
05/10/2023 10:00,28.019688,31.040223,31.063515,28.026343,28.0745,28.060207,27.995052,30.986886
05/10/2023 10:05,28.030998,30.967659,31.018308,28.062403,28.01577,28.026261,28.01241,30.991853
05/10/2023 10:10,28.003624,31.053205,30.97656,28.029195,27.982873,27.997428,28.008673,31.027225
05/10/2023 10:15,28.034653,31.01821,31.068679,27.995002,28.068485,28.020163,27.997609,30.935499
05/10/2023 10:20,27.993871,30.966102,31.008441,28.038374,28.032719,28.042259,28.018475,31.086611
05/10/2023 10:25,28.018983,31.04932,30.967348,28.056027,27.974317,28.021933,27.994068,31.001376
05/10/2023 10:30,28.01695,30.975068,31.059614,28.032424,28.072189,27.985102,28.023589,30.902225
05/10/2023 10:35,27.998674,30.99836,31.006211,28.004509,28.043504,28.026146,27.991659,30.995573
05/10/2023 10:40,28.021638,31.046108,30.987378,28.028096,27.982316,28.060551,28.02036,31.014194
05/10/2023 10:45,28.007427,30.984001,31.058582,28.0497,28.065387,28.038325,27.99497,31.009604
05/10/2023 10:50,28.006247,31.009457,31.002179,28.034014,28.041963,28.005067,28.022343,30.943236
05/10/2023 10:55,28.023736,31.043813,30.98587,27.99874,27.998363,27.993314,27.998297,30.987476
05/10/2023 11:00,28.005985,30.957464,31.071219,28.030752,28.04021,28.058961,28.015475,31.019161
05/10/2023 11:05,28.011754,31.026176,30.990181,28.048831,28.057683,28.037046,28.006345,30.998163
05/10/2023 11:10,28.044012,31.033077,31.000589,28.02413,28.002887,28.013016,28.001641,31.028028
05/10/2023 11:15,28.012836,30.966512,31.059909,27.992839,28.010132,27.985463,28.018885,30.961824
05/10/2023 11:20,28.032981,31.04914,30.984804,28.048602,28.061223,28.044488,28.000494,31.048419
05/10/2023 11:25,28.009525,31.006064,31.016522,28.067567,28.011279,28.051897,28.016491,30.799386
05/10/2023 11:30,28.019934,30.972724,31.04932,28.030883,27.99156,28.025572,27.995347,30.771587
05/10/2023 11:35,28.017344,31.045403,30.974609,28.003837,28.078483,27.985135,28.027654,30.874753
05/10/2023 11:40,28.011197,30.970659,31.025914,28.008902,28.019737,28.029424,27.99533,30.989574
05/10/2023 11:45,28.025703,31.004113,31.040109,28.039882,27.981135,28.056027,28.007083,31.008752
05/10/2023 11:50,27.995494,31.047534,30.970183,28.023605,28.067255,28.029031,28.022081,31.047993
05/10/2023 11:55,28.015115,30.973675,31.03029,28.002231,28.036046,27.998936,27.986512,31.004408
05/10/2023 12:00,28.00664,31.025324,31.04219,28.054339,27.973055,28.020081,28.020507,31.014817
05/10/2023 12:05,28.030195,31.026225,30.970855,28.040029,28.073664,28.061305,28.019442,30.984755
05/10/2023 12:10,28.002788,30.949219,31.037158,28.013803,28.045488,28.037505,27.994298,31.646406
05/10/2023 12:15,28.026146,31.027717,31.032405,27.992068,27.984463,27.998641,28.011492,30.579448
05/10/2023 12:20,27.994232,31.031093,30.969921,28.049061,28.019753,27.999313,27.99651,30.693794
05/10/2023 12:25,28.009181,30.968938,31.052779,28.037685,28.059125,28.061289,28.024998,30.801091
05/10/2023 12:30,28.039554,31.04678,31.027881,28.015951,28.010427,28.057371,27.9912,30.966184
05/10/2023 12:35,27.99751,31.027717,30.977789,28.005378,27.990315,28.029375,28.02572,31.03206
05/10/2023 12:40,28.026146,30.957316,31.054353,28.0487,28.083351,27.980103,28.014623,31.022603
05/10/2023 12:45,27.98897,31.03924,31.033175,28.036587,28.041013,28.010869,28.006903,31.031798
05/10/2023 12:50,28.018212,31.022914,30.963692,28.00605,27.980873,28.062961,28.020966,31.066417
05/10/2023 12:55,28.01482,30.954776,31.051779,28.012935,28.067222,28.044652,27.992429,31.149553
05/10/2023 13:00,28.016147,31.052418,31.030241,28.064911,28.044766,28.014098,28.030457,30.94299
05/10/2023 13:05,28.027637,31.017128,30.973609,28.039849,27.99097,27.991052,28.010984,31.024127
05/10/2023 13:10,27.999526,30.967659,31.061663,28.004214,28.042177,28.0408,27.998936,31.009604
05/10/2023 13:15,28.019376,31.046665,31.025832,27.998854,28.057306,28.049258,28.023343,31.189515
05/10/2023 13:20,28.020753,30.985099,30.96979,28.061518,27.993445,28.001575,27.99279,31.140603
05/10/2023 13:25,28.015213,30.99954,31.064318,28.049159,28.030047,28.007558,28.024326,31.183958
05/10/2023 13:30,28.002444,31.048747,31.03029,28.018081,28.054798,28.052093,28.010673,31.091167
05/10/2023 13:35,28.030457,30.973265,30.966217,27.989085,27.994757,28.033866,27.99851,31.060483
05/10/2023 13:40,28.002002,31.021701,31.054254,28.042799,28.033063,28.002821,28.022458,31.064056
05/10/2023 13:45,28.010541,31.026094,31.020226,28.042603,28.057519,27.984545,27.986922,31.004408
05/10/2023 13:50,28.029818,30.95612,30.966299,28.015115,28.002329,28.057338,28.031506,31.109001
05/10/2023 13:55,28.004575,31.037814,31.064204,27.991167,28.018327,28.050225,28.02072,31.028405
05/10/2023 14:00,27.99238,31.026176,31.01167,28.052339,28.067763,28.022884,27.993347,31.015505
05/10/2023 14:05,28.031473,30.971003,30.98187,28.042226,28.004804,27.987643,28.014885,31.073104
05/10/2023 14:10,28.004313,31.049665,31.067777,28.00982,28.002837,28.041439,27.993085,31.075317
05/10/2023 14:15,27.992232,30.990017,31.013571,28.003591,28.062059,28.04852,28.021212,31.02434
05/10/2023 14:20,28.031375,30.961775,30.973642,28.08127,28.013738,28.02472,27.987004,31.022816
05/10/2023 14:25,28.010148,31.051189,31.062614,28.055175,27.993773,27.990642,28.01918,31.111361
05/10/2023 14:30,27.995724,30.989476,31.000606,28.023704,28.071304,28.033932,27.990495,31.063548
05/10/2023 14:35,28.020261,30.997999,30.982723,27.991691,28.022868,28.065255,28.027605,30.98151
05/10/2023 14:40,27.998854,31.04837,31.055074,28.05011,27.978185,28.025752,28.012394,31.006506
05/10/2023 14:45,28.014311,30.958857,30.982477,28.062698,28.069894,27.991659,27.998018,31.028471
05/10/2023 14:50,28.029736,30.991508,31.010096,28.030162,28.030834,28.010738,28.023523,31.015571
05/10/2023 14:55,27.994953,31.044534,31.051337,27.994232,27.977726,28.071861,27.997494,31.057975
05/10/2023 15:00,28.025212,30.964463,30.989607,28.042324,28.074402,28.042472,28.012853,31.007834
05/10/2023 15:05,28.023146,31.029651,31.011965,28.061633,28.029359,28.00528,28.00192,31.029471
05/10/2023 15:10,28.00664,31.031683,31.041043,28.038439,27.984512,28.002969,28.0041,30.891079
05/10/2023 15:15,28.014901,30.96025,30.971282,27.999313,28.069009,28.047733,28.011,30.996721
05/10/2023 15:20,28.026179,31.040781,31.050747,28.034522,28.029818,28.027523,28.000166,31.003818
05/10/2023 15:25,28.007788,30.994639,31.022242,28.059289,27.97748,27.99179,28.012951,31.00213
05/10/2023 15:30,28.03939,30.979346,30.970659,28.028178,28.064321,28.004182,27.991904,31.036437
05/10/2023 15:35,27.994527,31.04837,31.063679,27.981988,28.035325,28.065469,28.026605,31.038896
05/10/2023 15:40,28.009246,30.970757,30.98192,28.050569,27.978939,28.038193,27.994068,31.043682
05/10/2023 15:45,28.013098,31.017718,30.997557,28.063961,28.059666,27.998805,28.020245,31.050992
05/10/2023 15:50,28.033801,31.03211,31.045157,28.031293,28.043881,27.98325,28.014311,31.05373
05/10/2023 15:55,28.008673,30.95053,30.963906,27.988593,27.9783,28.055224,28.001428,31.048157
05/10/2023 16:00,28.025474,31.016489,31.034667,28.049389,28.071615,28.037489,28.014983,30.971445
05/10/2023 16:05,27.998051,31.020062,31.022767,28.04693,28.050143,27.983758,27.994855,31.033519
05/10/2023 16:10,28.031326,30.946072,30.972413,28.012476,27.983938,27.996133,28.019786,31.025274
05/10/2023 16:15,28.001248,31.049943,31.057434,27.997068,28.054634,28.057994,27.9862,30.956988
05/10/2023 16:20,28.009263,31.002982,31.003671,28.072189,28.049012,28.022704,28.01854,31.009817
05/10/2023 16:25,28.024884,30.955792,30.995606,28.059879,27.97671,27.974071,27.993691,31.018226
05/10/2023 16:30,27.999903,31.037748,31.05568,28.018753,28.048667,28.022081,28.01123,31.011145
05/10/2023 16:35,28.025113,30.992984,30.978477,27.988364,28.036259,28.049012,27.99592,31.03211
05/10/2023 16:40,28.017426,30.965512,31.015161,28.068009,27.972891,28.010918,28.010771,30.999245
05/10/2023 16:45,28.001149,31.047911,31.032487,28.052552,28.073058,27.971432,28.003805,31.014423
05/10/2023 16:50,28.032555,30.987607,30.960988,28.019262,28.035456,28.043619,28.007361,31.016882
05/10/2023 16:55,27.987446,30.997311,31.045796,27.984315,27.97612,28.044897,28.007771,30.99759
05/10/2023 17:00,28.010443,31.032864,31.012047,28.060092,28.058404,27.995511,27.988872,31.027487
05/10/2023 17:05,28.023654,30.95335,30.971527,28.049569,28.036095,27.997953,28.029293,30.994967
05/10/2023 17:10,27.997396,31.004785,31.060155,28.015524,27.972743,28.044062,28.003542,31.019915
05/10/2023 17:15,28.022081,31.030323,30.984345,27.988807,28.056535,28.020638,28.008132,31.069416
05/10/2023 17:20,27.999674,30.959414,31.004687,28.071517,28.043635,27.987102,28.015033,30.997327
05/10/2023 17:25,28.012508,31.022865,31.038306,28.039669,27.98802,28.031162,27.991527,30.994279
05/10/2023 17:30,28.019966,31.006818,30.966692,28.009361,28.051634,28.03208,28.02431,31.039633
05/10/2023 17:35,27.991773,30.94976,31.054877,28.005362,28.042701,27.992281,28.002133,30.955972
05/10/2023 17:40,28.02054,31.035044,31.003572,28.062666,27.984791,27.996724,28.006542,31.036076
05/10/2023 17:45,28.009017,30.988492,30.992279,28.031473,28.063108,28.065714,28.020983,31.075858
05/10/2023 17:50,27.999018,30.971577,31.048386,27.986446,28.052798,28.036308,27.982807,31.015931
05/10/2023 17:55,28.010509,31.043846,30.964119,28.031194,27.983578,27.997855,28.023556,31.040092
05/10/2023 18:00,28.021196,30.959906,31.023209,28.062207,28.049356,27.993708,28.01241,30.956824
05/10/2023 18:05,28.00564,31.028143,31.031733,28.015508,28.050421,28.058945,28.003772,31.041256
05/10/2023 18:10,28.010197,30.994442,30.96702,27.982725,28.003247,28.038931,28.018409,31.043141
05/10/2023 18:15,28.027129,30.972413,31.056008,28.071681,28.005657,27.998494,27.983496,31.00154
05/10/2023 18:20,28.001346,31.060401,31.005375,28.047864,28.070845,27.998035,28.028129,30.990738
05/10/2023 18:25,27.994511,30.985821,30.948596,28.014262,28.015967,28.054503,28.009476,31.00649
05/10/2023 18:30,28.00787,30.975068,31.0446,27.990692,27.987725,28.035391,27.992134,31.005097
05/10/2023 18:35,28.019491,31.052812,30.988476,28.076156,28.075189,27.971006,28.023605,31.042715
05/10/2023 18:40,27.984774,30.956693,31.009555,28.047389,28.024753,28.017573,27.986889,30.994672
05/10/2023 18:45,28.015803,30.99182,31.039928,28.006821,27.985725,28.054437,28.024048,30.9444
05/10/2023 18:50,28.019802,31.024684,30.963791,28.012492,28.083925,28.00728,28.003051,30.987034
05/10/2023 18:55,27.993986,30.9563,31.042108,28.053667,28.035096,27.975907,27.988135,31.006785
05/10/2023 19:00,28.03103,31.027225,31.000655,28.026752,27.97866,28.039472,28.027375,30.950629
05/10/2023 19:05,27.989872,31.024143,30.980526,27.991593,28.076188,28.049602,27.984955,30.968479
05/10/2023 19:10,28.038259,30.960103,31.052861,28.041652,28.019852,27.999346,28.03026,30.971544
05/10/2023 19:15,27.999854,31.020996,30.967233,28.058994,27.984528,27.996019,28.00687,31.032274
05/10/2023 19:20,28.024359,30.978051,31.016554,28.016721,28.080221,28.049487,27.988905,31.028077
05/10/2023 19:25,28.003887,30.975265,31.03606,27.9882,28.027933,28.027637,28.018458,30.965364
05/10/2023 19:30,28.035604,31.05214,30.956759,28.067714,27.982873,27.994478,27.987938,31.000589
05/10/2023 19:35,28.036571,30.965053,31.043961,28.041685,28.065321,28.011476,28.025998,31.008359
05/10/2023 19:40,27.991724,31.010948,31.006392,28.004198,28.029014,28.049454,27.99397,30.986099
05/10/2023 19:45,28.045045,31.04183,30.986935,28.007657,27.978333,28.011689,28.009804,31.034978
05/10/2023 19:50,28.002706,30.959365,31.05809,28.06878,28.078319,27.971284,28.01259,31.029356
05/10/2023 19:55,28.017245,31.030421,30.981641,28.041816,28.034702,28.041521,28.0011,30.997491
05/10/2023 20:00,28.031129,31.017144,31.015145,28.006427,27.980152,28.0487,28.006624,31.009063
05/10/2023 20:05,27.996412,30.970052,31.031798,28.014705,28.073025,28.001018,27.995281,31.025537
05/10/2023 20:10,28.033211,31.045092,30.954317,28.063829,28.014377,27.975202,28.019917,31.025946
05/10/2023 20:15,27.997904,30.994672,31.057582,28.028588,27.976366,28.052192,27.988938,31.00313
05/10/2023 20:20,28.042259,30.987116,31.00967,27.987004,28.069829,28.033522,28.026048,31.041518
05/10/2023 20:25,27.997445,31.028159,30.962201,28.059551,28.026408,27.975464,27.997625,31.019406
05/10/2023 20:30,28.013525,30.957939,31.06145,28.064141,27.971579,28.013164,27.998658,31.07571
05/10/2023 20:35,27.99951,31.032077,31.000983,28.029998,28.073763,28.065616,28.018475,30.992033
05/10/2023 20:40,28.034932,31.016243,30.986034,27.99215,28.036374,28.025441,27.990773,30.952907
05/10/2023 20:45,28.007804,30.959808,31.057877,28.04834,27.972956,27.970547,28.022933,30.967774
05/10/2023 20:50,28.029522,31.035388,30.969216,28.041193,28.063911,28.028523,27.988839,31.031372
05/10/2023 20:55,28.031112,30.976969,31.024307,28.001706,28.039275,28.054044,28.006362,30.984968
05/10/2023 21:00,27.992527,30.991426,31.026307,28.003378,27.976464,28.006411,28.012197,31.038355
05/10/2023 21:05,28.027572,31.050419,30.971724,28.06873,28.061125,27.972841,27.990806,31.041469
05/10/2023 21:10,27.997264,30.96366,31.043747,28.038226,28.034161,28.049569,28.025228,31.00531
05/10/2023 21:15,28.031342,31.007424,30.973314,28.007952,27.971153,28.043685,27.983332,31.030159
05/10/2023 21:20,27.992445,31.032405,31.006408,28.007394,28.065272,28.00505,28.018344,30.975068
05/10/2023 21:25,28.028146,30.946137,31.033962,28.063338,28.043455,27.97689,28.002641,30.995541
05/10/2023 21:30,27.994724,31.024471,30.96361,28.027588,27.973251,28.047045,28.005558,30.989328
05/10/2023 21:35,28.025343,31.00672,31.041322,27.995888,28.059535,28.045176,28.024081,31.016636
05/10/2023 21:40,27.988938,30.966561,31.016292,28.05211,28.033407,27.982201,27.990331,31.046583
05/10/2023 21:45,28.039669,31.045223,30.964151,28.065747,27.975218,27.995855,28.017278,30.985165
05/10/2023 21:50,28.005018,30.99541,31.051107,28.030817,28.056142,28.054585,27.983201,30.978822
05/10/2023 21:55,28.034587,30.980657,30.989902,27.990905,28.039964,28.017049,28.021179,30.995934
05/10/2023 22:00,28.021147,31.039289,30.987738,28.038341,27.978021,27.97294,28.017131,31.012637
05/10/2023 22:05,28.00982,30.959398,31.048747,28.050749,28.045291,28.032293,27.999838,31.029323
05/10/2023 22:10,28.026277,31.004736,30.97274,28.010869,28.039849,28.037358,28.016065,31.007277
05/10/2023 22:15,27.994527,31.039879,31.028241,27.99297,27.980611,27.989085,27.990626,30.994295
05/10/2023 22:20,28.025113,30.966282,31.012227,28.06519,28.041095,27.991495,28.025654,31.003064
05/10/2023 22:25,27.994839,31.032355,30.955366,28.044111,28.044586,28.059846,27.998543,31.00967
05/10/2023 22:30,28.028096,31.004753,31.050845,28.000002,27.980791,28.031686,28.00923,31.039207
05/10/2023 22:35,27.995347,30.957775,30.994197,28.008689,28.054486,27.980431,28.008197,30.976543
05/10/2023 22:40,28.02908,31.043829,30.991017,28.055667,28.043963,28.014901,27.989102,31.033552
05/10/2023 22:45,28.003264,30.98287,31.060958,28.032653,27.977382,28.051962,28.026539,30.994295
05/10/2023 22:50,28.034981,30.999475,30.97038,27.996805,28.049274,28.014705,28.003165,31.018833
05/10/2023 22:55,28.01441,31.039371,31.000884,28.032194,28.039849,27.974333,27.996658,30.991312
05/10/2023 23:00,28.029178,30.959906,31.030126,28.065632,27.97553,28.02867,28.004362,31.018407
05/10/2023 23:05,28.029031,31.002359,30.971954,28.023671,28.066878,28.040685,27.994839,31.050468
05/10/2023 23:10,27.989249,31.031405,31.05904,27.988331,28.03603,28.000625,28.024884,31.015899
05/10/2023 23:15,28.033391,30.957431,30.998688,28.057486,27.971284,27.988003,28.002002,31.003949
05/10/2023 23:20,27.995691,31.042567,30.987706,28.056535,28.05924,28.042177,27.997838,31.045288
05/10/2023 23:25,28.018098,31.000409,31.040781,28.013984,28.038439,28.031998,28.022392,30.999098
05/10/2023 23:30,27.990216,30.978936,30.965266,27.988675,27.977923,27.987725,27.989806,31.064318
05/10/2023 23:35,28.029719,31.043649,31.029143,28.058797,28.067386,27.996297,28.019114,30.998278
05/10/2023 23:40,27.991298,30.95471,31.012407,28.04952,28.04616,28.057011,27.998838,31.039109
05/10/2023 23:45,28.030686,30.998622,30.972822,28.018114,27.979021,28.025851,28.008476,31.030274
05/10/2023 23:50,28.007919,31.03524,31.060319,27.994068,28.058519,27.96635,27.992626,30.974314
05/10/2023 23:55,28.016672,30.961217,30.985755,28.068026,28.04116,28.025408,28.002772,31.017374
05/11/2023 00:00,28.037816,31.025209,30.995377,28.037669,27.971284,28.051405,28.016721,31.036945
05/11/2023 00:05,27.995756,31.000573,31.045977,28.010164,28.060568,28.00428,27.97771,31.004359
05/11/2023 00:10,28.037669,30.969102,30.963332,28.001477,28.04098,27.982217,28.027506,31.006179
05/11/2023 00:15,27.997822,31.042174,31.038535,28.082794,27.982627,28.044897,28.002264,31.004113
05/11/2023 00:20,28.01913,30.969085,31.027012,28.049143,28.052224,28.043176,27.995937,31.024029
05/11/2023 00:25,27.995822,31.009178,30.969593,28.00687,28.034325,27.995674,28.016328,31.072547
05/11/2023 00:30,28.035358,31.038732,31.056549,28.010296,27.971038,27.987167,27.990085,31.03188
05/11/2023 00:35,27.991495,30.961185,30.986788,28.066796,28.062682,28.062682,28.032161,31.00672
05/11/2023 00:40,28.040029,31.046698,31.0059,28.038702,28.049602,28.035686,27.992757,31.021865
05/11/2023 00:45,28.010787,30.993066,31.034011,27.99456,27.982791,27.980873,28.013066,31.032044
05/11/2023 00:50,28.008607,30.969298,30.959201,28.033227,28.04711,27.992937,28.014246,31.002196
05/11/2023 00:55,28.050749,31.039437,31.041158,28.054503,28.045586,28.052011,27.9912,31.016866
05/11/2023 01:00,28.002837,30.972298,31.026914,28.028113,27.978283,28.021491,28.025933,30.985558
05/11/2023 01:05,28.024376,31.0029,30.967971,27.989675,28.057142,27.968662,27.995937,30.938433
05/11/2023 01:10,28.030867,31.030323,31.055467,28.044766,28.04852,28.023081,28.019802,31.029176
05/11/2023 01:15,27.991986,30.960365,30.991049,28.063649,27.981299,28.045881,28.002149,31.040436
05/11/2023 01:20,28.047832,31.019996,30.987378,28.017163,28.036817,27.999035,27.992724,30.982411
05/11/2023 01:25,28.016,31.011096,31.06286,27.994658,28.046291,27.98243,28.023704,30.993754
05/11/2023 01:30,28.021835,30.963053,30.975166,28.064764,27.984774,28.04534,27.990003,31.016735
05/11/2023 01:35,28.036341,31.040076,31.021291,28.06201,28.037931,28.024294,28.018114,30.976117
05/11/2023 01:40,27.991265,30.997999,31.025832,28.02926,28.046192,27.988577,27.989151,31.046468
05/11/2023 01:45,28.041324,30.973494,30.961873,27.994609,27.98838,28.008361,28.016491,30.984165
05/11/2023 01:50,28.006149,31.044256,31.052664,28.056076,28.040439,28.052306,28.020458,30.995459
05/11/2023 01:55,28.006526,30.961512,30.987919,28.050487,28.069222,28.019098,27.98684,31.047272
05/11/2023 02:00,28.046897,31.004753,31.001146,28.001018,28.007214,27.965006,28.023474,31.034814
05/11/2023 02:05,28.002641,31.029258,31.047763,28.01005,28.008542,28.028146,27.989839,31.010391
05/11/2023 02:10,28.025769,30.958267,30.967233,28.058617,28.063993,28.062125,28.014754,31.006359
05/11/2023 02:15,28.023982,31.042223,31.022275,28.032915,27.999444,28.002559,28.003936,31.022767
05/11/2023 02:20,27.992183,30.996639,31.020341,27.99279,28.024654,27.964039,27.986659,30.953808
05/11/2023 02:25,28.045766,30.973511,30.973314,28.045881,28.049749,28.036899,28.021671,31.047616
05/11/2023 02:30,28.033227,31.029536,31.064761,28.039029,27.989577,28.040587,27.985791,31.02234
05/11/2023 02:35,27.992232,30.972183,30.987919,28.004378,28.034538,27.99038,28.01418,30.982182
05/11/2023 02:40,28.041898,31.006261,31.002704,28.013016,28.058978,27.987151,28.015885,31.046665
05/11/2023 02:45,28.016967,31.03742,31.029585,28.057699,27.991298,28.053077,27.98743,30.987853
05/11/2023 02:50,28.020081,30.958791,30.955136,28.023999,28.032325,28.01836,28.014213,31.043944
05/11/2023 02:55,28.020048,31.035191,31.047599,27.997166,28.066977,27.985889,28.001936,30.996327
05/11/2023 03:00,27.988741,31.00154,30.998016,28.040652,28.010591,28.020278,28.010869,31.015063
05/11/2023 03:05,28.027605,30.954628,30.990197,28.058797,28.001805,28.061436,27.993117,31.000589
05/11/2023 03:10,27.989839,31.039273,31.043698,28.018212,28.070402,28.009001,28.020524,31.023914
05/11/2023 03:15,28.037521,30.980461,30.967692,27.99056,27.995593,27.98007,27.998756,31.050714
05/11/2023 03:20,28.026916,30.983772,31.020537,28.064059,28.014295,28.042849,28.004542,30.987411
05/11/2023 03:25,27.994757,31.044108,31.02834,28.048471,28.048323,28.034292,28.009689,31.01721
05/11/2023 03:30,28.037505,30.966577,30.964823,28.010394,27.991806,27.98779,27.993249,30.975592
05/11/2023 03:35,28.000297,31.00095,31.061352,27.987053,28.02195,28.001067,28.016819,30.97079
05/11/2023 03:40,28.038226,31.029094,30.998278,28.068878,28.052978,28.056109,27.996248,31.006506
05/11/2023 03:45,28.030965,30.952104,30.994279,28.039505,27.991003,28.0269,28.017672,31.031831
05/11/2023 03:50,27.997609,31.043911,31.03965,28.002657,28.041734,27.974546,27.989266,30.997524
05/11/2023 03:55,28.037669,30.998966,30.962299,28.010296,28.049798,28.00864,28.034505,30.985919
05/11/2023 04:00,27.986938,30.980887,31.040174,28.066157,27.985004,28.060191,28.002444,31.033339
05/11/2023 04:05,28.033571,31.045895,31.009883,28.02826,28.048258,28.022359,28.012869,30.97874
05/11/2023 04:10,28.002297,30.964364,30.966725,27.992331,28.05306,27.973907,28.000182,31.026553
05/11/2023 04:15,28.024736,30.995885,31.050189,28.038521,27.975185,28.03203,28.008591,31.049829
05/11/2023 04:20,28.010115,31.040141,30.980166,28.071238,28.056929,28.04988,28.020704,30.948596
05/11/2023 04:25,28.023212,30.960136,31.005834,28.03421,28.031522,28.009099,27.990282,31.02393
05/11/2023 04:30,28.013852,31.028094,31.028012,27.991593,27.98325,27.983692,28.027539,31.035945
05/11/2023 04:35,28.029211,31.032536,30.962398,28.051897,28.061207,28.042095,28.003837,31.000163
05/11/2023 04:40,28.013246,30.954972,31.047222,28.054896,28.042783,28.038226,27.997953,31.034126
05/11/2023 04:45,28.009394,31.023652,30.996901,28.007001,27.982611,27.988659,28.018524,31.007555
05/11/2023 04:50,28.032981,30.995737,30.982969,27.999789,28.057175,28.011033,27.991446,30.965856
05/11/2023 04:55,27.996412,30.982051,31.05691,28.076238,28.03644,28.05706,28.025277,31.021013
05/11/2023 05:00,28.041291,31.05132,30.979592,28.057732,27.967449,28.014869,27.988315,30.976674
05/11/2023 05:05,28.023704,30.980838,30.995459,28.009181,28.058404,27.963171,28.010099,31.023586
05/11/2023 05:10,28.002969,31.010113,31.044518,27.999674,28.039898,28.024294,28.017377,31.055762
05/11/2023 05:15,28.025457,31.024799,30.968134,28.057994,27.972923,28.046061,27.976693,30.98723
05/11/2023 05:20,27.987331,30.949268,31.036961,28.022802,28.06814,27.99892,28.01482,31.008998
05/11/2023 05:25,28.037046,31.049763,31.017948,27.987889,28.036407,27.990315,27.98779,30.99677
05/11/2023 05:30,28.004214,30.997901,30.971839,28.042734,27.974595,28.056699,28.021868,30.978477
05/11/2023 05:35,28.039898,30.980707,31.041764,28.053355,28.076664,28.032948,28.006739,31.062925
05/11/2023 05:40,28.006247,31.050337,30.975183,28.016246,28.034768,27.995232,27.988282,30.983411
05/11/2023 05:45,28.026146,30.967528,31.025766,27.994806,27.971842,28.000182,28.020737,31.011342
05/11/2023 05:50,27.999576,31.000999,31.029061,28.058781,28.068878,28.056191,27.98643,31.000606
05/11/2023 05:55,28.016688,31.021242,30.963168,28.044029,28.023933,28.015885,28.02372,30.955677
05/11/2023 06:00,27.997035,30.965332,31.061384,27.98661,27.98084,27.972792,28.008279,31.019619
05/11/2023 06:05,28.023474,31.033601,31.017407,28.026244,28.065141,28.031719,27.989266,31.056729
05/11/2023 06:10,28.011099,31.014866,30.95512,28.067763,28.026343,28.054273,28.022835,30.967102
05/11/2023 06:15,28.018114,30.975019,31.054385,28.036079,27.974251,28.008329,27.985905,31.029307
05/11/2023 06:20,28.02731,31.049763,31.000458,27.99892,28.078991,27.973645,28.022409,30.988083
05/11/2023 06:25,28.014934,30.970364,30.977428,28.032407,28.037571,28.047635,27.996428,30.998753
05/11/2023 06:30,28.028326,30.995836,31.059499,28.063289,27.982496,28.052519,28.00746,31.000622
05/11/2023 06:35,27.998182,31.047354,30.977379,28.024589,28.07114,28.010164,28.023769,30.995016
05/11/2023 06:40,27.992134,30.979789,31.006605,27.990823,28.024261,27.967973,27.988889,31.000638
05/11/2023 06:45,28.019999,31.020013,31.033765,28.054847,27.980136,28.041554,28.022081,30.998393
05/11/2023 06:50,27.994347,31.02316,30.964266,28.053765,28.074926,28.051782,27.987004,30.976068
05/11/2023 06:55,28.044193,30.948547,31.052927,28.016098,28.029703,28.012328,28.019098,31.052123
05/11/2023 07:00,27.992527,31.035519,31.020783,27.995904,27.975677,27.971907,27.996625,30.968036
05/11/2023 07:05,28.010525,31.013243,30.969036,28.071337,28.073386,28.043701,28.011181,31.021947
05/11/2023 07:10,28.013787,30.984411,31.065908,28.046963,28.046619,28.074779,28.023048,31.001655
05/11/2023 07:15,27.996691,31.064548,31.004539,28.028146,28.005296,28.061617,27.996789,30.98723
05/11/2023 07:20,28.030539,30.9801,30.981461,28.000625,27.991659,28.023687,28.015557,30.999212
05/11/2023 07:25,27.994232,30.984034,31.061729,28.020311,28.067714,27.98543,28.017852,31.01044
05/11/2023 07:30,28.024064,31.046632,30.989066,28.064534,28.012017,28.00846,27.996215,30.995967
05/11/2023 07:35,27.986053,30.977871,31.016571,28.026916,27.98625,28.067894,28.030768,31.025602
